Hourly Obs
Year: 2013
Station Location: HARTSFIELD-JACKSON ATLANTA INTL AP (13874)
Lat: 33.630
Lon: -84.441
Elev: 1010 ft. above sea level
WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
13874,20130328,0752,11,SCT130, ,10.00, , , ,40, ,4.4, ,35, ,1.6, ,27, ,-2.8, , 60, , 7, ,310, , , ,29.22, , , , , ,30.34, ,AA, , , ,30.33, 
13874,20130328,0852,11,FEW150, ,10.00, , , ,45, ,7.2, ,38, ,3.1, ,27, ,-2.8, , 49, , 5, ,320, , , ,29.23, , , , , ,30.35, ,AA, , , ,30.34, 
13874,20130328,0952,11,FEW150, ,10.00, , , ,50, ,10.0, ,40, ,4.4, ,26, ,-3.3, , 39, , 8, ,320, , , ,29.23, , , , , ,30.35, ,AA, , , ,30.34, 
13874,20130328,1052,11,FEW150, ,10.00, , , ,52, ,11.1, ,40, ,4.4, ,22, ,-5.6, , 31, ,14, ,320, ,20, ,29.23, , , , , ,30.35, ,AA, , , ,30.34, 
13874,20130328,1152,11,CLR, ,10.00, , , ,55, ,12.8, ,41, ,5.1, ,21, ,-6.1, , 27, ,11, ,310, ,22, ,29.22, , , , , ,30.34, ,AA, , , ,30.33, 
13874,20130328,1252,11,CLR, ,10.00, , , ,57, ,13.9, ,42, ,5.4, ,19, ,-7.2, , 23, , 8, ,350, ,18, ,29.21, , , , , ,30.32, ,AA, , , ,30.31, 
13874,20130328,1352,11,CLR, ,10.00, , , ,58, ,14.4, ,43, ,6.2, ,23, ,-5.0, , 26, , 5, ,330, ,18, ,29.18, , , , , ,30.29, ,AA, , , ,30.28, 
13874,20130328,1452,11,FEW150, ,10.00, , , ,60, ,15.6, ,45, ,7.1, ,25, ,-3.9, , 26, ,14, ,310, ,24, ,29.15, , , , , ,30.26, ,AA, , , ,30.26, 
13874,20130328,1552,11,FEW080, ,10.00, , , ,61, ,16.1, ,45, ,7.3, ,25, ,-3.9, , 25, ,13, ,320, ,24, ,29.14, , , , , ,30.24, ,AA, , , ,30.24, 
13874,20130328,1652,11,CLR, ,10.00, , , ,61, ,16.1, ,45, ,7.3, ,25, ,-3.9, , 25, ,16, ,320, ,21, ,29.14, , , , , ,30.24, ,AA, , , ,30.24, 
13874,20130328,1752,11,CLR, ,10.00, , , ,59, ,15.0, ,44, ,6.8, ,25, ,-3.9, , 27, ,14, ,310, ,18, ,29.14, , , , , ,30.25, ,AA, , , ,30.24, 
13874,20130328,1852,11,CLR, ,10.00, , , ,57, ,13.9, ,44, ,6.4, ,26, ,-3.3, , 30, , 7, ,330, , , ,29.15, , , , , ,30.26, ,AA, , , ,30.25, 
13874,20130328,1952,11,CLR, ,10.00, , , ,56, ,13.3, ,43, ,6.1, ,26, ,-3.3, , 32, , 3, ,340, , , ,29.15, , , , , ,30.27, ,AA, , , ,30.26, 
13874,20130328,2052,11,CLR, ,10.00, , , ,53, ,11.7, ,42, ,5.5, ,27, ,-2.8, , 37, , 3, ,310, , , ,29.18, , , , , ,30.28, ,AA, , , ,30.28, 
13874,20130328,2152,11,CLR, ,10.00, , , ,53, ,11.7, ,42, ,5.6, ,28, ,-2.2, , 38, , 5, ,300, , , ,29.19, , , , , ,30.30, ,AA, , , ,30.30, 
13874,20130328,2252,11,CLR, ,10.00, , , ,51, ,10.6, ,41, ,5.1, ,28, ,-2.2, , 41, , 5, ,310, , , ,29.19, , , , , ,30.31, ,AA, , , ,30.30, 
13874,20130328,2352,11,CLR, ,10.00, , , ,49, ,9.4, ,41, ,4.7, ,29, ,-1.7, , 46, , 5, ,330, , , ,29.19, , , , , ,30.31, ,AA, , , ,30.30, 
13874,20130329,0052,11,CLR, ,10.00, , , ,48, ,8.9, ,40, ,4.4, ,29, ,-1.7, , 48, , 6, ,340, , , ,29.21, , , , , ,30.31, ,AA, , , ,30.31, 
13874,20130329,0152,11,CLR, ,10.00, , , ,45, ,7.2, ,39, ,3.7, ,30, ,-1.1, , 56, , 0, ,000, , , ,29.19, , , , , ,30.30, ,AA, , , ,30.30, 
13874,20130329,0252,11,FEW090, ,10.00, , , ,47, ,8.3, ,39, ,4.1, ,29, ,-1.7, , 50, , 0, ,000, , , ,29.19, , , , , ,30.30, ,AA, , , ,30.30, 
13874,20130329,0352,11,FEW090, ,10.00, , , ,44, ,6.7, ,38, ,3.4, ,30, ,-1.1, , 58, , 0, ,000, , , ,29.18, , , , , ,30.29, ,AA, , , ,30.29, 
13874,20130329,0452,11,FEW090, ,10.00, , , ,48, ,8.9, ,40, ,4.4, ,29, ,-1.7, , 48, , 5, ,040, , , ,29.18, , , , , ,30.29, ,AA, , , ,30.29, 
13874,20130329,0552,11,FEW090, ,10.00, , , ,47, ,8.3, ,39, ,3.9, ,28, ,-2.2, , 48, , 0, ,000, , , ,29.19, , , , , ,30.30, ,AA, , , ,30.30, 
13874,20130329,0652,11,FEW090, ,10.00, , , ,43, ,6.1, ,38, ,3.3, ,31, ,-0.6, , 63, , 3, ,100, , , ,29.21, , , , , ,30.32, ,AA, , , ,30.31, 
13874,20130329,0752,11,FEW090 SCT250, ,10.00, , , ,48, ,8.9, ,40, ,4.6, ,30, ,-1.1, , 50, , 3, ,100, , , ,29.21, , , , , ,30.33, ,AA, , , ,30.32, 
13874,20130329,0852,11,FEW100 SCT250, ,10.00, , , ,51, ,10.6, ,42, ,5.3, ,29, ,-1.7, , 43, , 6, ,130, , , ,29.23, , , , , ,30.34, ,AA, , , ,30.34, 
13874,20130329,0952,11,FEW090 SCT250, ,10.00, , , ,55, ,12.8, ,43, ,5.9, ,26, ,-3.3, , 33, , 6, ,170, , , ,29.22, , , , , ,30.33, ,AA, , , ,30.33, 
13874,20130329,1052,11,FEW075, ,10.00, , , ,59, ,15.0, ,46, ,7.5, ,29, ,-1.7, , 32, , 3, ,VR , , , ,29.21, , , , , ,30.32, ,AA, , , ,30.32, 
13874,20130329,1152,11,FEW075, ,10.00, , , ,61, ,16.1, ,47, ,8.0, ,29, ,-1.7, , 30, , 0, ,000, , , ,29.19, , , , , ,30.30, ,AA, , , ,30.30, 
13874,20130329,1252,11,FEW080, ,10.00, , , ,64, ,17.8, ,49, ,9.1, ,31, ,-0.6, , 29, , 8, ,260, , , ,29.16, , , , , ,30.27, ,AA, , , ,30.27, 
13874,20130329,1352,11,FEW090 SCT180 SCT250, ,10.00, , , ,66, ,18.9, ,50, ,9.8, ,32, ,0.0, , 28, , 6, ,VR , , , ,29.14, , , , , ,30.24, ,AA, , , ,30.24, 
13874,20130329,1452,11,FEW080 SCT090 SCT250, ,10.00, , , ,68, ,20.0, ,51, ,10.5, ,33, ,0.6, , 27, , 3, ,VR , , , ,29.10, , , , , ,30.19, ,AA, , , ,30.20, 
13874,20130329,1552,11,BKN080 BKN100 BKN250, ,10.00, , , ,67, ,19.4, ,51, ,10.3, ,33, ,0.6, , 28, , 3, ,240, , , ,29.09, , , , , ,30.18, ,AA, , , ,30.19, 
13874,20130329,1652,11,SCT080 BKN110 BKN250, ,10.00, , , ,66, ,18.9, ,50, ,10.2, ,34, ,1.1, , 31, , 7, ,230, , , ,29.07, , , , , ,30.17, ,AA, , , ,30.17, 
13874,20130329,1752,11,SCT085 BKN110 BKN250, ,10.00, , , ,66, ,18.9, ,50, ,10.0, ,33, ,0.6, , 29, , 5, ,200, , , ,29.07, , , , , ,30.16, ,AA, , , ,30.17, 
13874,20130329,1852,11,SCT090 BKN120 OVC250, ,10.00, , , ,65, ,18.3, ,50, ,10.0, ,34, ,1.1, , 32, , 3, ,210, , , ,29.07, , , , , ,30.16, ,AA, , , ,30.17, 
13874,20130329,1952,11,BKN085 BKN150 BKN250, ,10.00, , , ,62, ,16.7, ,49, ,9.4, ,35, ,1.7, , 37, , 0, ,000, , , ,29.08, , , , , ,30.18, ,AA, , , ,30.18, 
13874,20130329,2052,11,SCT090 BKN140 BKN250, ,10.00, , , ,62, ,16.7, ,48, ,8.8, ,32, ,0.0, , 32, ,13, ,050, , , ,29.09, , , , , ,30.19, ,AA, , , ,30.19, 
13874,20130329,2152,11,BKN085 BKN100 OVC150, ,10.00, , , ,60, ,15.6, ,47, ,8.3, ,32, ,0.0, , 35, ,10, ,070, , , ,29.09, , , , , ,30.19, ,AA, , , ,30.19, 
13874,20130329,2252,11,FEW085 OVC100, ,10.00, , , ,58, ,14.4, ,47, ,8.2, ,34, ,1.1, , 41, , 7, ,090, , , ,29.09, , , , , ,30.18, ,AA, , , ,30.19, 
13874,20130329,2352,11,FEW080 OVC100, ,10.00, , , ,57, ,13.9, ,46, ,7.9, ,34, ,1.1, , 42, , 8, ,090, , , ,29.08, , , , , ,30.17, ,AA, , , ,30.18, 
13874,20130330,0052,11,OVC080, ,10.00, , , ,56, ,13.3, ,46, ,7.6, ,34, ,1.1, , 44, , 8, ,090, , , ,29.06, , , , , ,30.16, ,AA, , , ,30.16, 
13874,20130330,0152,11,OVC070, ,10.00, , , ,56, ,13.3, ,46, ,7.6, ,34, ,1.1, , 44, , 6, ,320, , , ,29.06, , , , , ,30.15, ,AA, , , ,30.16, 
13874,20130330,0252,11,OVC070, ,10.00, ,-RA, ,56, ,13.3, ,46, ,7.8, ,35, ,1.7, , 45, , 3, ,020, , , ,29.05, , , , , ,30.14, ,AA, ,  T, ,30.15, 
13874,20130330,0352,11,BKN070, ,10.00, , , ,54, ,12.2, ,44, ,6.9, ,33, ,0.6, , 45, , 8, ,050, , , ,29.05, , , , , ,30.14, ,AA, , , ,30.15, 
13874,20130330,0452,11,BKN070 BKN090, ,10.00, , , ,53, ,11.7, ,44, ,6.6, ,33, ,0.6, , 47, , 6, ,050, , , ,29.05, , , , , ,30.14, ,AA, , , ,30.15, 
13874,20130330,0552,11,BKN065 BKN090, ,10.00, , , ,53, ,11.7, ,44, ,6.6, ,33, ,0.6, , 47, , 8, ,050, , , ,29.05, , , , , ,30.14, ,AA, , , ,30.15, 
13874,20130330,0652,11,SCT050 BKN065 BKN090, ,10.00, , , ,53, ,11.7, ,44, ,6.8, ,34, ,1.1, , 49, , 6, ,050, , , ,29.07, , , , , ,30.16, ,AA, , , ,30.17, 
13874,20130330,0752,11,BKN048 BKN250, ,10.00, , , ,53, ,11.7, ,45, ,7.0, ,35, ,1.7, , 51, , 5, ,120, , , ,29.08, , , , , ,30.18, ,AA, , , ,30.18, 
13874,20130330,0852,11,SCT044 BKN055 BKN250, ,10.00, , , ,54, ,12.2, ,46, ,7.5, ,36, ,2.2, , 51, , 5, ,090, , , ,29.09, , , , , ,30.19, ,AA, , , ,30.19, 
13874,20130330,0952,11,BKN060, ,10.00, , , ,58, ,14.4, ,48, ,9.0, ,38, ,3.3, , 48, , 0, ,000, , , ,29.09, , , , , ,30.18, ,AA, , , ,30.19, 
13874,20130330,1052,11,SCT050 BKN250, ,10.00, , , ,62, ,16.7, ,51, ,10.2, ,39, ,3.9, , 43, , 3, ,110, , , ,29.08, , , , , ,30.17, ,AA, , , ,30.18, 
13874,20130330,1152,11,SCT055 BKN250, ,10.00, , , ,65, ,18.3, ,53, ,11.7, ,42, ,5.6, , 43, , 6, ,240, , , ,29.06, , , , , ,30.15, ,AA, , , ,30.16, 
13874,20130330,1252,11,SCT055 BKN250, ,10.00, , , ,68, ,20.0, ,55, ,12.8, ,44, ,6.7, , 42, , 8, ,260, ,16, ,29.03, , , , , ,30.12, ,AA, , , ,30.13, 
13874,20130330,1352,11,SCT060 BKN250, ,10.00, , , ,70, ,21.1, ,56, ,13.5, ,45, ,7.2, , 41, , 6, ,250, , , ,29.00, , , , , ,30.09, ,AA, , , ,30.10, 
13874,20130330,1452,11,FEW050 SCT070 BKN250, ,10.00, , , ,71, ,21.7, ,56, ,13.3, ,43, ,6.1, , 37, , 7, ,200, , , ,28.97, , , , , ,30.05, ,AA, , , ,30.07, 
13874,20130330,1552,11,SCT065 BKN090 BKN250, ,10.00, , , ,71, ,21.7, ,56, ,13.3, ,43, ,6.1, , 37, ,10, ,230, , , ,28.95, , , , , ,30.03, ,AA, , , ,30.05, 
13874,20130330,1652,11,SCT060 BKN090 OVC180, ,10.00, ,-RA, ,70, ,21.1, ,56, ,13.5, ,45, ,7.2, , 41, , 6, ,250, , , ,28.94, , , , , ,30.03, ,AA, ,  T, ,30.04, 
13874,20130330,1752,11,FEW055 OVC080, ,10.00, ,-RA, ,67, ,19.4, ,56, ,13.3, ,47, ,8.3, , 49, , 8, ,290, , , ,28.94, , , , , ,30.03, ,AA, ,  T, ,30.04, 
13874,20130330,1852,11,FEW048 BKN065 OVC085, , 7.00, ,-RA, ,59, ,15.0, ,57, ,13.7, ,55, ,12.8, , 87, , 6, ,280, , , ,28.96, , , , , ,30.05, ,AA, ,0.05,s,30.06, 
13874,20130330,1952,11,SCT037 OVC065, , 4.00, ,-RA BR, ,59, ,15.0, ,57, ,13.7, ,55, ,12.8, , 87, , 8, ,340, , , ,28.95, , , , , ,30.05, ,AA, ,0.07, ,30.05, 
13874,20130330,2052,11,FEW011 SCT036 OVC055, , 3.00, ,RA BR, ,58, ,14.4, ,56, ,13.5, ,55, ,12.8, , 90, , 7, ,350, , , ,28.96, , , , , ,30.06, ,AA, ,0.08, ,30.06, 
13874,20130330,2140,11,SCT005 OVC041, , 3.00, ,-RA BR, ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, , 7, ,050, , , ,28.95, , , , , ,M, ,SP, , , ,30.05, 
13874,20130330,2152,11,SCT005 BKN034 OVC065, , 3.00, ,-RA BR, ,58, ,14.4, ,56, ,13.5, ,55, ,12.8, , 90, , 7, ,070, , , ,28.95, , , , , ,30.04, ,AA, ,0.04, ,30.05, 
13874,20130330,2252,11,SCT006 SCT044 OVC075, , 3.00, ,BR, ,58, ,14.4, ,56, ,13.5, ,55, ,12.8, , 90, , 5, ,060, , , ,28.94, , , , , ,30.03, ,AA, ,0.01, ,30.04, 
13874,20130330,2352,11,BKN004 BKN055 OVC080, , 2.50, ,BR, ,57, ,13.9, ,56, ,13.2, ,55, ,12.8, , 93, , 5, ,130, , , ,28.93, , , , , ,30.02, ,AA, ,0.01, ,30.03, 
13874,20130331,0052,11,BKN003 BKN060 OVC090, , 2.00, ,BR, ,57, ,13.9, ,56, ,13.2, ,55, ,12.8, , 93, , 3, ,160, , , ,28.91, , , , , ,30.00, ,AA, ,0.01, ,30.01, 
13874,20130331,0152,11,BKN003 OVC075, , 2.00, ,-RA BR, ,57, ,13.9, ,56, ,13.2, ,55, ,12.8, , 93, , 6, ,180, , , ,28.90, , , , , ,29.99, ,AA, ,  T, ,30.00, 
13874,20130331,0201,11,SCT003 SCT055 OVC080, , 2.50, ,-RA BR, ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, , 6, ,200, , , ,28.90, , , , , ,M, ,SP, , , ,30.00, 
13874,20130331,0252,11,FEW003 SCT032 OVC070, , 7.00, , , ,57, ,13.9, ,56, ,13.2, ,55, ,12.8, , 93, , 8, ,210, , , ,28.89, , , , , ,29.97, ,AA, ,  T, ,29.99, 
13874,20130331,0352,11,FEW029 BKN050 OVC080, ,10.00, , , ,58, ,14.4, ,56, ,13.5, ,55, ,12.8, , 90, ,11, ,220, , , ,28.87, , , , , ,29.95, ,AA, , , ,29.97, 
13874,20130331,0416,11,FEW009 BKN028 OVC043, , 8.00, ,-RA, ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, , 9, ,220, , , ,28.87, , , , , ,M, ,SP, , , ,29.96, 
13874,20130331,0439,11,FEW007 BKN014 OVC030, , 6.00, ,-RA BR, ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, ,11, ,220, , , ,28.87, , , , , ,M, ,SP, , , ,29.96, 
13874,20130331,0452,11,SCT007 BKN014 OVC024, , 6.00, ,BR, ,58, ,14.4, ,56, ,13.5, ,55, ,12.8, , 90, ,11, ,240, , , ,28.87, , , , , ,29.94, ,AA, ,  T, ,29.96, 
13874,20130331,0517,11,FEW009 BKN021 OVC027, , 8.00, , , ,59, ,15.0, ,57, ,13.7, ,55, ,13.0, , 87, ,11, ,240, ,18, ,28.87, , , , , ,M, ,SP, , , ,29.96, 
13874,20130331,0549,11,FEW009 BKN013 OVC020, , 8.00, , , ,59, ,15.0, ,57, ,13.7, ,55, ,13.0, , 87, , 9, ,250, , , ,28.87, , , , , ,M, ,SP, , , ,29.96, 
13874,20130331,0552,11,FEW009 BKN013 OVC020, , 8.00, , , ,59, ,15.0, ,57, ,13.7, ,55, ,12.8, , 87, ,10, ,240, , , ,28.87, , , , , ,29.95, ,AA, , , ,29.96, 
13874,20130331,0650,11,SCT013 BKN021 OVC042, ,10.00, , , ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, , 8, ,250, , , ,28.88, , , , , ,M, ,SP, , , ,29.98, 
13874,20130331,0652,11,SCT009 BKN021 BKN042, , 7.00, , , ,58, ,14.4, ,56, ,13.5, ,55, ,12.8, , 90, , 8, ,240, , , ,28.88, , , , , ,29.97, ,AA, , , ,29.98, 
13874,20130331,0722,11,BKN012 BKN018 OVC029, , 7.00, , , ,59, ,15.0, ,57, ,13.7, ,55, ,13.0, , 87, , 9, ,250, , , ,28.88, , , , , ,M, ,SP, , , ,29.98, 
13874,20130331,0752,11,BKN012 BKN016 BKN030, , 7.00, , , ,59, ,15.0, ,57, ,13.7, ,55, ,12.8, , 87, ,11, ,240, , , ,28.89, , , , , ,29.98, ,AA, , , ,29.99, 
13874,20130331,0852,11,BKN012 OVC020, , 8.00, , , ,61, ,16.1, ,58, ,14.2, ,55, ,12.8, , 81, , 9, ,260, ,18, ,28.90, , , , , ,29.99, ,AA, , , ,30.00, 
13874,20130331,0924,11,BKN016 OVC021, ,10.00, , , ,63, ,17.0, ,58, ,14.6, ,55, ,13.0, , 75, ,10, ,270, , , ,28.90, , , , , ,M, ,SP, , , ,30.00, 
13874,20130331,0952,11,BKN017 OVC025, ,10.00, , , ,63, ,17.2, ,58, ,14.6, ,55, ,12.8, , 75, ,10, ,270, , , ,28.90, , , , , ,29.99, ,AA, , , ,30.00, 
13874,20130331,1028,11,SCT019 SCT026 OVC035, ,10.00, , , ,64, ,18.0, ,59, ,14.8, ,55, ,13.0, , 73, ,11, ,240, ,16, ,28.89, , , , , ,M, ,SP, , , ,29.99, 
13874,20130331,1052,11,FEW019 BKN035 BKN250, ,10.00, , , ,66, ,18.9, ,60, ,15.3, ,55, ,12.8, , 68, ,13, ,260, ,18, ,28.88, , , , , ,29.97, ,AA, , , ,29.98, 
13874,20130331,1152,11,SCT030 BKN039 BKN065, ,10.00, , , ,66, ,18.9, ,60, ,15.3, ,55, ,12.8, , 68, ,15, ,230, ,22, ,28.88, , , , , ,29.97, ,AA, , , ,29.98, 
13874,20130331,1252,11,FEW041 BKN100, ,10.00, , , ,64, ,17.8, ,60, ,15.4, ,57, ,13.9, , 78, ,11, ,220, ,18, ,28.85, , , , , ,29.94, ,AA, ,  T, ,29.95, 
13874,20130331,1352,11,FEW027 BKN085 BKN110, ,10.00, , , ,66, ,18.9, ,60, ,15.3, ,55, ,12.8, , 68, ,14, ,240, , , ,28.84, , , , , ,29.93, ,AA, ,  T, ,29.94, 
13874,20130331,1452,11,SCT030 BKN080 BKN250, ,10.00, , , ,69, ,20.6, ,60, ,15.6, ,54, ,12.2, , 59, ,15, ,230, ,24, ,28.84, , , , , ,29.91, ,AA, , , ,29.93, 
13874,20130331,1552,11,SCT035 BKN055 BKN070, ,10.00, , , ,68, ,20.0, ,59, ,15.1, ,53, ,11.7, , 59, ,14, ,240, ,20, ,28.82, , , , , ,29.89, ,AA, , , ,29.91, 
13874,20130331,1652,11,FEW038 BKN095 BKN220, ,10.00, , , ,68, ,20.0, ,59, ,15.1, ,53, ,11.7, , 59, ,13, ,250, ,21, ,28.80, , , , , ,29.88, ,AA, , , ,29.89, 
13874,20130331,1752,11,FEW038TCU BKN090 BKN220, ,10.00, , , ,68, ,20.0, ,58, ,14.6, ,51, ,10.6, , 55, ,14, ,250, , , ,28.80, , , , , ,29.87, ,AA, , , ,29.89, 
13874,20130331,1852,11,FEW036 BKN080 OVC200, ,10.00, , , ,66, ,18.9, ,58, ,14.1, ,51, ,10.6, , 59, , 7, ,270, , , ,28.80, , , , , ,29.88, ,AA, , , ,29.89, 
13874,20130331,1952,11,OVC085, ,10.00, , , ,65, ,18.3, ,58, ,14.2, ,52, ,11.1, , 63, , 3, ,240, , , ,28.80, , , , , ,29.88, ,AA, , , ,29.89, 
13874,20130331,2052,11,FEW038 BKN055 OVC075, , 6.00, ,RA, ,61, ,16.1, ,58, ,14.2, ,55, ,12.8, , 81, , 7, ,260, , , ,28.82, , , , , ,29.89, ,AA, ,0.07, ,29.91, 
13874,20130331,2152,11,FEW015 BKN060 OVC080, , 7.00, ,RA, ,59, ,15.0, ,57, ,13.7, ,55, ,12.8, , 87, ,11, ,290, , , ,28.82, , , , , ,29.90, ,AA, ,0.13, ,29.91, 
13874,20130331,2252,11,BKN036 OVC080, , 8.00, ,-RA, ,59, ,15.0, ,57, ,14.0, ,56, ,13.3, , 90, , 3, ,220, , , ,28.82, , , , , ,29.90, ,AA, ,0.02, ,29.92, 
13874,20130331,2352,11,OVC035, , 9.00, , , ,58, ,14.4, ,57, ,13.8, ,56, ,13.3, , 93, , 3, ,220, , , ,28.81, , , , , ,29.89, ,AA, ,0.03, ,29.90, 
13874,20130401,0027,11,SCT023 BKN035 OVC050, , 2.50, ,RA BR, ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, , 6, ,230, , , ,28.82, , , , , ,M, ,SP, , , ,29.91, 
13874,20130401,0050,11,SCT005 SCT029 OVC070, , 3.00, ,RA BR, ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, , 8, ,210, , , ,28.81, , , , , ,M, ,SP, , , ,29.90, 
13874,20130401,0052,11,SCT005 SCT029 OVC070, , 3.00, ,RA BR, ,58, ,14.4, ,57, ,13.8, ,56, ,13.3, , 93, , 9, ,210, , , ,28.81, , , , , ,29.89, ,AA, ,0.14, ,29.90, 
13874,20130401,0059,11,SCT005 BKN026 OVC070, , 3.00, ,RA BR, ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, , 8, ,220, , , ,28.81, , , , , ,M, ,SP, , , ,29.90, 
13874,20130401,0107,11,BKN005 OVC020, , 3.00, ,RA BR, ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, , 6, ,220, , , ,28.81, , , , , ,M, ,SP, , , ,29.90, 
13874,20130401,0152,11,FEW005 SCT026 OVC050, , 3.00, ,-RA BR, ,58, ,14.4, ,57, ,13.8, ,56, ,13.3, , 93, , 5, ,300, , , ,28.80, , , , , ,29.88, ,AA, ,0.17, ,29.89, 
13874,20130401,0252,11,BKN004 OVC037, , 4.00, ,-RA BR, ,58, ,14.4, ,57, ,13.8, ,56, ,13.3, , 93, , 3, ,330, , , ,28.79, , , , , ,29.86, ,AA, ,0.14, ,29.88, 
13874,20130401,0352,11,BKN003 OVC080, , 4.00, ,BR, ,57, ,13.9, ,56, ,13.5, ,56, ,13.3, , 96, , 3, ,260, , , ,28.78, , , , , ,29.86, ,AA, ,0.01, ,29.87, 
13874,20130401,0424,11,SCT003 BKN041 BKN090, , 6.00, ,BR, ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, , 6, ,270, , , ,28.80, , , , , ,M, ,SP, , , ,29.89, 
13874,20130401,0452,11,FEW003 BKN043, , 5.00, ,BR, ,57, ,13.9, ,56, ,13.2, ,55, ,12.8, , 93, , 5, ,280, , , ,28.80, , , , , ,29.88, ,AA, , , ,29.89, 
13874,20130401,0530,11,BKN005 BKN041, , 4.00, ,BR, ,57, ,14.0, ,56, ,13.2, ,55, ,13.0, , 93, , 5, ,270, , , ,28.82, , , , , ,M, ,SP, , , ,29.91, 
13874,20130401,0552,11,SCT005 BKN039, , 5.00, ,BR, ,57, ,13.9, ,56, ,13.2, ,55, ,12.8, , 93, , 7, ,310, , , ,28.82, , , , , ,29.90, ,AA, , , ,29.92, 
13874,20130401,0652,11,FEW017 SCT065 BKN080, ,10.00, , , ,57, ,13.9, ,56, ,13.2, ,55, ,12.8, , 93, , 6, ,310, , , ,28.84, , , , , ,29.93, ,AA, , , ,29.94, 
13874,20130401,0752,11,FEW065 SCT080, ,10.00, , , ,58, ,14.4, ,56, ,13.2, ,54, ,12.2, , 87, , 8, ,310, , , ,28.87, , , , , ,29.96, ,AA, , , ,29.97, 
13874,20130401,0852,11,FEW015 SCT080, ,10.00, , , ,62, ,16.7, ,57, ,13.8, ,53, ,11.7, , 73, , 8, ,310, , , ,28.88, , , , , ,29.97, ,AA, , , ,29.98, 
13874,20130401,0952,11,FEW040, ,10.00, , , ,63, ,17.2, ,54, ,12.4, ,47, ,8.3, , 56, , 8, ,310, , , ,28.89, , , , , ,29.98, ,AA, , , ,29.99, 
13874,20130401,1052,11,FEW050, ,10.00, , , ,65, ,18.3, ,53, ,11.6, ,42, ,5.6, , 43, ,10, ,350, , , ,28.90, , , , , ,29.99, ,AA, , , ,30.00, 
13874,20130401,1152,11,FEW065, ,10.00, , , ,67, ,19.4, ,52, ,11.2, ,38, ,3.3, , 35, ,10, ,350, , , ,28.90, , , , , ,29.99, ,AA, , , ,30.00, 
13874,20130401,1252,11,FEW065, ,10.00, , , ,68, ,20.0, ,54, ,11.9, ,40, ,4.4, , 36, ,11, ,310, ,18, ,28.90, , , , , ,29.98, ,AA, , , ,30.00, 
13874,20130401,1352,11,FEW065, ,10.00, , , ,70, ,21.1, ,54, ,12.4, ,40, ,4.4, , 34, ,15, ,340, ,24, ,28.89, , , , , ,29.97, ,AA, , , ,29.99, 
13874,20130401,1443,11,FEW070, ,10.00, , , ,70, ,21.0, ,53, ,11.7, ,37, ,3.0, , 30, ,16, ,310, ,23, ,28.88, , , , , ,M, ,SP, , , ,29.98, 
13874,20130401,1452,11,FEW070, ,10.00, , , ,71, ,21.7, ,54, ,12.4, ,39, ,3.9, , 31, ,13, ,320, ,20, ,28.88, , , , , ,29.96, ,AA, , , ,29.98, 
13874,20130401,1552,11,FEW070, ,10.00, , , ,70, ,21.1, ,54, ,12.2, ,39, ,3.9, , 32, ,11, ,290, ,21, ,28.87, , , , , ,29.96, ,AA, , , ,29.97, 
13874,20130401,1604,11,FEW070, ,10.00, , , ,72, ,22.0, ,54, ,12.2, ,37, ,3.0, , 28, ,14, ,300, , , ,28.87, , , , , ,M, ,SP, , , ,29.97, 
13874,20130401,1652,11,FEW070, ,10.00, , , ,70, ,21.1, ,54, ,12.2, ,39, ,3.9, , 32, , 9, ,340, ,18, ,28.87, , , , , ,29.96, ,AA, , , ,29.97, 
13874,20130401,1752,11,FEW070, ,10.00, , , ,68, ,20.0, ,54, ,11.9, ,40, ,4.4, , 36, ,14, ,310, , , ,28.88, , , , , ,29.96, ,AA, , , ,29.98, 
13874,20130401,1852,11,FEW070, ,10.00, , , ,66, ,18.9, ,52, ,11.2, ,39, ,3.9, , 37, ,11, ,290, , , ,28.88, , , , , ,29.97, ,AA, , , ,29.98, 
