Hourly Obs
Year: 2013
Station Location: SAN FRANCISCO INTERNATIONAL AIRPORT (23234)
Lat: 37.619
Lon: -122.364
Elev: 8 ft. above sea level
WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
23234,20131018,2056,11,FEW007, ,10.00, , , ,52, ,11.1, ,49, ,9.4, ,46, ,7.8, , 80, ,10, ,280, , , ,30.02, , , , , ,30.04, ,AA, , , ,30.04, 
23234,20131018,2156,11,CLR, ,10.00, , , ,52, ,11.1, ,49, ,9.4, ,46, ,7.8, , 80, , 8, ,290, , , ,30.02, , , , , ,30.04, ,AA, , , ,30.04, 
23234,20131018,2256,11,CLR, ,10.00, , , ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, , 83, , 5, ,280, , , ,30.02, , , , , ,30.03, ,AA, , , ,30.04, 
23234,20131018,2356,11,CLR, ,10.00, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, , 80, , 6, ,280, , , ,30.02, , , , , ,30.03, ,AA, , , ,30.04, 
23234,20131019,0056,11,CLR, ,10.00, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, , 80, , 9, ,280, , , ,30.02, , , , , ,30.03, ,AA, , , ,30.04, 
23234,20131019,0148,11,FEW002, ,10.00, , , ,52, ,11.0, ,49, ,9.4, ,46, ,8.0, , 80, , 5, ,280, , , ,30.02, , , , , ,M, ,SP, , , ,30.04, 
23234,20131019,0156,11,FEW002, ,10.00, , , ,50, ,10.0, ,48, ,8.6, ,45, ,7.2, , 83, , 5, ,290, , , ,30.02, , , , , ,30.03, ,AA, , , ,30.04, 
23234,20131019,0256,11,FEW002, ,10.00, , , ,50, ,10.0, ,48, ,8.6, ,45, ,7.2, , 83, , 8, ,290, , , ,30.02, , , , , ,30.03, ,AA, , , ,30.04, 
23234,20131019,0356,11,FEW002, ,10.00, , , ,50, ,10.0, ,48, ,8.8, ,46, ,7.8, , 86, , 9, ,280, , , ,30.02, , , , , ,30.04, ,AA, , , ,30.04, 
23234,20131019,0456,11,FEW002, ,10.00, , , ,50, ,10.0, ,48, ,8.8, ,46, ,7.8, , 86, , 8, ,280, , , ,30.03, , , , , ,30.05, ,AA, , , ,30.05, 
23234,20131019,0556,11,FEW003, ,10.00, , , ,50, ,10.0, ,48, ,8.8, ,46, ,7.8, , 86, , 7, ,280, , , ,30.04, , , , , ,30.05, ,AA, , , ,30.06, 
23234,20131019,0656,11,FEW002, ,10.00, , , ,50, ,10.0, ,48, ,8.8, ,46, ,7.8, , 86, , 5, ,280, , , ,30.04, , , , , ,30.06, ,AA, , , ,30.06, 
23234,20131019,0756,11,FEW003, ,10.00, , , ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, , 80, , 3, ,290, , , ,30.06, , , , , ,30.08, ,AA, , , ,30.08, 
23234,20131019,0856,11,CLR, ,10.00, , , ,59, ,15.0, ,54, ,12.3, ,50, ,10.0, , 72, , 0, ,000, , , ,30.06, , , , , ,30.08, ,AA, , , ,30.08, 
23234,20131019,0956,11,CLR, ,10.00, , , ,62, ,16.7, ,56, ,13.6, ,52, ,11.1, , 70, , 3, ,040, , , ,30.06, , , , , ,30.07, ,AA, , , ,30.08, 
23234,20131019,1056,11,CLR, ,10.00, , , ,64, ,17.8, ,57, ,14.0, ,52, ,11.1, , 65, , 3, ,030, , , ,30.05, , , , , ,30.07, ,AA, , , ,30.07, 
23234,20131019,1156,11,CLR, ,10.00, , , ,66, ,18.9, ,58, ,14.5, ,52, ,11.1, , 61, , 5, ,030, , , ,30.03, , , , , ,30.05, ,AA, , , ,30.05, 
23234,20131019,1256,11,CLR, ,10.00, , , ,68, ,20.0, ,58, ,14.7, ,51, ,10.6, , 55, , 6, ,020, , , ,30.01, , , , , ,30.02, ,AA, , , ,30.03, 
23234,20131019,1356,11,CLR, ,10.00, , , ,71, ,21.7, ,60, ,15.3, ,51, ,10.6, , 49, , 6, ,360, , , ,29.99, , , , , ,30.01, ,AA, , , ,30.01, 
23234,20131019,1456,11,CLR, ,10.00, , , ,71, ,21.7, ,58, ,14.6, ,48, ,8.9, , 44, ,13, ,290, , , ,29.98, , , , , ,30.00, ,AA, , , ,30.00, 
23234,20131019,1556,11,CLR, ,10.00, , , ,67, ,19.4, ,57, ,13.7, ,48, ,8.9, , 51, ,17, ,290, , , ,29.98, , , , , ,30.00, ,AA, , , ,30.00, 
23234,20131019,1656,11,FEW010, ,10.00, , , ,61, ,16.1, ,54, ,12.0, ,47, ,8.3, , 60, ,18, ,290, , , ,29.98, , , , , ,29.99, ,AA, , , ,30.00, 
23234,20131019,1756,11,FEW010, ,10.00, , , ,58, ,14.4, ,52, ,11.0, ,46, ,7.8, , 65, ,18, ,280, , , ,29.98, , , , , ,30.00, ,AA, , , ,30.00, 
23234,20131019,1856,11,CLR, ,10.00, , , ,57, ,13.9, ,51, ,10.7, ,46, ,7.8, , 67, ,14, ,290, , , ,29.99, , , , , ,30.01, ,AA, , , ,30.01, 
23234,20131019,1956,11,CLR, ,10.00, , , ,55, ,12.8, ,50, ,10.2, ,46, ,7.8, , 72, ,16, ,300, , , ,30.00, , , , , ,30.02, ,AA, , , ,30.02, 
23234,20131019,2056,11,CLR, ,10.00, , , ,54, ,12.2, ,50, ,10.2, ,47, ,8.3, , 77, ,13, ,290, , , ,30.02, , , , , ,30.03, ,AA, , , ,30.04, 
23234,20131019,2156,11,CLR, ,10.00, , , ,53, ,11.7, ,49, ,9.7, ,46, ,7.8, , 77, ,10, ,280, , , ,30.02, , , , , ,30.04, ,AA, , , ,30.04, 
23234,20131019,2256,11,CLR, ,10.00, , , ,52, ,11.1, ,49, ,9.4, ,46, ,7.8, , 80, ,10, ,290, , , ,30.02, , , , , ,30.04, ,AA, , , ,30.04, 
23234,20131019,2356,11,CLR, ,10.00, , , ,52, ,11.1, ,49, ,9.4, ,46, ,7.8, , 80, , 9, ,280, , , ,30.01, , , , , ,30.03, ,AA, , , ,30.03, 
23234,20131020,0040,11,FEW005, ,10.00, , , ,52, ,11.0, ,49, ,9.4, ,46, ,8.0, , 80, ,10, ,290, , , ,30.01, , , , , ,M, ,SP, , , ,30.03, 
23234,20131020,0056,11,FEW005, ,10.00, , , ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, , 86, ,10, ,300, , , ,30.01, , , , , ,30.03, ,AA, , , ,30.03, 
23234,20131020,0156,11,FEW003, ,10.00, , , ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, , 86, , 9, ,300, , , ,30.00, , , , , ,30.02, ,AA, , , ,30.02, 
23234,20131020,0256,11,FEW003, ,10.00, , , ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, , 83, ,10, ,290, , , ,29.99, , , , , ,30.01, ,AA, , , ,30.01, 
23234,20131020,0356,11,FEW003, ,10.00, , , ,50, ,10.0, ,48, ,8.8, ,46, ,7.8, , 86, , 9, ,280, , , ,29.98, , , , , ,30.00, ,AA, , , ,30.00, 
23234,20131020,0456,11,FEW003, ,10.00, , , ,50, ,10.0, ,48, ,8.8, ,46, ,7.8, , 86, , 9, ,290, , , ,29.99, , , , , ,30.00, ,AA, , , ,30.01, 
23234,20131020,0514,11,SCT003 BKN005, , 9.00, , , ,50, ,10.0, ,48, ,8.8, ,46, ,8.0, , 86, , 9, ,280, , , ,29.99, , , , , ,M, ,SP, , , ,30.01, 
23234,20131020,0538,11,FEW001 SCT003 BKN005, , 2.50, ,BR, ,48, ,9.0, ,47, ,8.0, ,45, ,7.0, , 89, , 9, ,280, , , ,29.99, , , , , ,M, ,SP, , , ,30.01, 
23234,20131020,0548,11,FEW001 SCT003 SCT005, , 4.00, ,BR, ,48, ,9.0, ,47, ,8.0, ,45, ,7.0, , 89, , 9, ,270, , , ,29.99, , , , , ,M, ,SP, , , ,30.01, 
23234,20131020,0556,11,FEW001 SCT005, , 5.00, ,BR, ,49, ,9.4, ,47, ,8.3, ,45, ,7.2, , 86, , 8, ,280, , , ,29.99, , , , , ,30.01, ,AA, , , ,30.01, 
23234,20131020,0620,11,FEW001 SCT005, , 1.50, ,BR, ,48, ,9.0, ,47, ,8.0, ,45, ,7.0, , 89, , 7, ,280, , , ,29.99, , , , , ,M, ,SP, , , ,30.01, 
23234,20131020,0624,11,FEW001 SCT005, , 0.75, ,BR, ,48, ,9.0, ,47, ,8.0, ,45, ,7.0, , 89, , 7, ,280, , , ,29.99, , , , , ,M, ,SP, , , ,30.01, 
23234,20131020,0635,11,FEW001 SCT005, , 0.25, ,FG, ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, , 6, ,270, , , ,29.99, , , , , ,M, ,SP, , , ,30.01, 
23234,20131020,0642,11,FEW001 SCT005, , 0.75, ,BR, ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, , 5, ,270, , , ,29.99, , , , , ,M, ,SP, , , ,30.01, 
23234,20131020,0656,11,FEW001 SCT005, , 0.75, ,BR, ,49, ,9.4, ,48, ,8.6, ,46, ,7.8, , 89, , 6, ,270, , , ,30.00, , , , , ,30.01, ,AA, , , ,30.02, 
23234,20131020,0727,11,FEW001 SCT005, , 2.00, ,BR, ,50, ,10.0, ,48, ,8.8, ,46, ,8.0, , 86, , 5, ,270, , , ,30.00, , , , , ,M, ,SP, , , ,30.02, 
23234,20131020,0733,11,FEW002, , 6.00, ,BR, ,50, ,10.0, ,49, ,9.4, ,48, ,9.0, , 93, , 5, ,280, , , ,30.01, , , , , ,M, ,SP, , , ,30.03, 
23234,20131020,0756,11,FEW003, ,10.00, , , ,51, ,10.6, ,50, ,9.9, ,49, ,9.4, , 93, , 3, ,280, , , ,30.00, , , , , ,30.02, ,AA, , , ,30.02, 
23234,20131020,0856,11,CLR, ,10.00, , , ,57, ,13.9, ,53, ,11.5, ,49, ,9.4, , 75, , 3, ,020, , , ,30.00, , , , , ,30.02, ,AA, , , ,30.02, 
23234,20131020,0956,11,CLR, ,10.00, , , ,59, ,15.0, ,55, ,12.6, ,51, ,10.6, , 75, , 0, ,000, , , ,30.00, , , , , ,30.01, ,AA, , , ,30.02, 
23234,20131020,1056,11,FEW012, ,10.00, , , ,60, ,15.6, ,56, ,13.1, ,52, ,11.1, , 75, , 3, ,050, , , ,29.99, , , , , ,30.01, ,AA, , , ,30.01, 
23234,20131020,1156,11,FEW010, ,10.00, , , ,63, ,17.2, ,56, ,13.5, ,51, ,10.6, , 65, ,11, ,300, , , ,29.97, , , , , ,29.98, ,AA, , , ,29.99, 
23234,20131020,1210,11,FEW009, ,10.00, , , ,63, ,17.0, ,55, ,12.7, ,48, ,9.0, , 58, ,13, ,300, , , ,29.96, , , , , ,M, ,SP, , , ,29.98, 
23234,20131020,1256,11,FEW009, ,10.00, , , ,63, ,17.2, ,55, ,12.7, ,48, ,8.9, , 58, ,14, ,300, , , ,29.94, , , , , ,29.96, ,AA, , , ,29.96, 
23234,20131020,1356,11,FEW009, ,10.00, , , ,61, ,16.1, ,54, ,12.2, ,48, ,8.9, , 63, ,15, ,300, , , ,29.92, , , , , ,29.93, ,AA, , , ,29.94, 
23234,20131020,1456,11,FEW009, ,10.00, , , ,62, ,16.7, ,55, ,12.5, ,48, ,8.9, , 60, ,16, ,310, , , ,29.91, , , , , ,29.93, ,AA, , , ,29.93, 
23234,20131020,1556,11,FEW006, ,10.00, , , ,57, ,13.9, ,52, ,11.0, ,47, ,8.3, , 69, ,21, ,300, , , ,29.90, , , , , ,29.92, ,AA, , , ,29.92, 
23234,20131020,1656,11,FEW005, ,10.00, , , ,55, ,12.8, ,51, ,10.4, ,47, ,8.3, , 75, ,20, ,290, , , ,29.90, , , , , ,29.92, ,AA, , , ,29.92, 
23234,20131020,1756,11,FEW005, ,10.00, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, , 80, ,17, ,290, , , ,29.90, , , , , ,29.92, ,AA, , , ,29.92, 
23234,20131020,1856,11,FEW005, ,10.00, , , ,52, ,11.1, ,49, ,9.7, ,47, ,8.3, , 83, ,16, ,290, , , ,29.92, , , , , ,29.93, ,AA, , , ,29.94, 
23234,20131020,1956,11,FEW004, ,10.00, , , ,50, ,10.0, ,48, ,9.1, ,47, ,8.3, , 90, ,16, ,290, , , ,29.92, , , , , ,29.94, ,AA, , , ,29.94, 
23234,20131020,2056,11,FEW004, ,10.00, , , ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, , 86, ,14, ,290, , , ,29.94, , , , , ,29.95, ,AA, , , ,29.96, 
23234,20131020,2156,11,FEW004, ,10.00, , , ,50, ,10.0, ,48, ,9.1, ,47, ,8.3, , 90, ,14, ,290, , , ,29.94, , , , , ,29.96, ,AA, , , ,29.96, 
23234,20131020,2256,11,FEW002, ,10.00, , , ,50, ,10.0, ,48, ,9.1, ,47, ,8.3, , 90, ,14, ,290, , , ,29.94, , , , , ,29.96, ,AA, , , ,29.96, 
23234,20131020,2356,11,FEW002, ,10.00, , , ,50, ,10.0, ,48, ,9.1, ,47, ,8.3, , 90, ,10, ,290, , , ,29.94, , , , , ,29.96, ,AA, , , ,29.96, 
23234,20131021,0056,11,FEW002 SCT006, ,10.00, , , ,50, ,10.0, ,48, ,9.1, ,47, ,8.3, , 90, ,11, ,290, , , ,29.95, , , , , ,29.97, ,AA, , , ,29.97, 
23234,20131021,0156,11,FEW002 SCT006, ,10.00, , , ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 8, ,290, , , ,29.96, , , , , ,29.98, ,AA, , , ,29.98, 
23234,20131021,0236,11,FEW002 BKN004, ,10.00, , , ,50, ,10.0, ,48, ,8.8, ,46, ,8.0, , 86, , 8, ,280, , , ,29.95, , , , , ,M, ,SP, , , ,29.97, 
23234,20131021,0256,11,FEW002 BKN004, ,10.00, , , ,50, ,10.0, ,49, ,9.4, ,48, ,8.9, , 93, , 9, ,280, , , ,29.95, , , , , ,29.97, ,AA, , , ,29.97, 
23234,20131021,0329,11,FEW002 SCT004, ,10.00, , , ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, , 8, ,280, , , ,29.95, , , , , ,M, ,SP, , , ,29.97, 
23234,20131021,0356,11,FEW002 BKN004, ,10.00, , , ,48, ,8.9, ,48, ,8.6, ,47, ,8.3, , 96, , 3, ,220, , , ,29.95, , , , , ,29.97, ,AA, , , ,29.97, 
23234,20131021,0447,11,FEW002 BKN005, ,10.00, , , ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, , 5, ,190, , , ,29.96, , , , , ,M, ,SP, , , ,29.98, 
23234,20131021,0456,11,FEW002 BKN005 BKN007, ,10.00, , , ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, , 5, ,200, , , ,29.96, , , , , ,29.98, ,AA, , , ,29.98, 
23234,20131021,0556,11,FEW002 BKN005 OVC007, , 8.00, , , ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 0, ,000, , , ,29.97, , , , , ,29.98, ,AA, , , ,29.99, 
23234,20131021,0656,11,FEW003 BKN005 OVC007, , 8.00, , , ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 6, ,180, , , ,29.98, , , , , ,29.99, ,AA, , , ,30.00, 
23234,20131021,0756,11,FEW004 BKN005 OVC007, , 9.00, , , ,50, ,10.0, ,49, ,9.4, ,48, ,8.9, , 93, , 0, ,000, , , ,30.00, , , , , ,30.01, ,AA, , , ,30.02, 
23234,20131021,0856,11,FEW003 BKN005 OVC008, , 8.00, , , ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, , 90, , 0, ,000, , , ,30.01, , , , , ,30.02, ,AA, , , ,30.03, 
23234,20131021,0949,11,FEW005 SCT008 BKN010, , 8.00, , , ,52, ,11.0, ,50, ,9.9, ,48, ,9.0, , 86, , 0, ,000, , , ,30.00, , , , , ,M, ,SP, , , ,30.02, 
23234,20131021,0956,11,FEW005 SCT008 BKN010, , 8.00, , , ,53, ,11.7, ,50, ,10.2, ,48, ,8.9, , 83, , 0, ,000, , , ,30.00, , , , , ,30.01, ,AA, , , ,30.02, 
23234,20131021,1017,11,FEW006 SCT008 SCT010, ,10.00, , , ,54, ,12.0, ,51, ,10.5, ,48, ,9.0, , 80, , 0, ,000, , , ,29.99, , , , , ,M, ,SP, , , ,30.01, 
23234,20131021,1056,11,FEW010, ,10.00, , , ,56, ,13.3, ,52, ,11.2, ,49, ,9.4, , 78, , 5, ,360, , , ,29.98, , , , , ,30.00, ,AA, , , ,30.00, 
23234,20131021,1156,11,FEW010, ,10.00, , , ,59, ,15.0, ,54, ,12.3, ,50, ,10.0, , 72, , 6, ,360, , , ,29.96, , , , , ,29.98, ,AA, , , ,29.98, 
23234,20131021,1256,11,FEW010, ,10.00, , , ,59, ,15.0, ,53, ,11.7, ,48, ,8.9, , 67, ,15, ,300, , , ,29.93, , , , , ,29.95, ,AA, , , ,29.95, 
23234,20131021,1356,11,FEW010, ,10.00, , , ,58, ,14.4, ,53, ,11.5, ,48, ,8.9, , 70, ,17, ,300, , , ,29.92, , , , , ,29.94, ,AA, , , ,29.94, 
23234,20131021,1453,11,FEW007, ,10.00, , , ,57, ,14.0, ,52, ,11.2, ,48, ,9.0, , 72, ,18, ,290, , , ,29.91, , , , , ,M, ,SP, , , ,29.93, 
23234,20131021,1456,11,FEW007, ,10.00, , , ,57, ,13.9, ,52, ,11.0, ,47, ,8.3, , 69, ,18, ,290, , , ,29.91, , , , , ,29.93, ,AA, , , ,29.93, 
23234,20131021,1556,11,FEW006, ,10.00, , , ,56, ,13.3, ,51, ,10.7, ,47, ,8.3, , 72, ,20, ,290, , , ,29.91, , , , , ,29.92, ,AA, , , ,29.93, 
23234,20131021,1656,11,FEW004, ,10.00, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, , 80, ,18, ,300, , , ,29.91, , , , , ,29.93, ,AA, , , ,29.93, 
23234,20131021,1756,11,FEW004, ,10.00, , , ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, , 86, ,17, ,290, , , ,29.92, , , , , ,29.94, ,AA, , , ,29.94, 
23234,20131021,1856,11,FEW004, ,10.00, , , ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, , 90, ,15, ,290, , , ,29.94, , , , , ,29.95, ,AA, , , ,29.96, 
23234,20131021,1956,11,FEW004, ,10.00, , , ,50, ,10.0, ,48, ,9.1, ,47, ,8.3, , 90, ,15, ,290, , , ,29.95, , , , , ,29.96, ,AA, , , ,29.97, 
23234,20131021,2056,11,FEW004, ,10.00, , , ,50, ,10.0, ,48, ,9.1, ,47, ,8.3, , 90, ,11, ,290, , , ,29.97, , , , , ,29.98, ,AA, , , ,29.99, 
23234,20131021,2156,11,FEW004, ,10.00, , , ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 7, ,290, , , ,29.98, , , , , ,29.99, ,AA, , , ,30.00, 
23234,20131021,2256,11,FEW002, ,10.00, , , ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 8, ,290, , , ,29.98, , , , , ,30.00, ,AA, , , ,30.00, 
23234,20131021,2356,11,FEW001, ,10.00, , , ,48, ,8.9, ,48, ,8.6, ,47, ,8.3, , 96, ,11, ,290, , , ,29.98, , , , , ,30.00, ,AA, , , ,30.00, 
23234,20131022,0006,11,SCT001 BKN003, , 4.00, ,BR, ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, ,11, ,290, , , ,29.98, , , , , ,M, ,SP, , , ,30.00, 
23234,20131022,0020,11,SCT001 BKN003, , 1.50, ,BR, ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, ,10, ,290, , , ,29.99, , , , , ,M, ,SP, , , ,30.01, 
23234,20131022,0056,11,FEW001 SCT003, , 1.50, ,BR, ,48, ,8.9, ,48, ,8.6, ,47, ,8.3, , 96, ,10, ,290, , , ,29.98, , , , , ,30.00, ,AA, , , ,30.00, 
23234,20131022,0114,11,FEW001 SCT003, , 7.00, , , ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, ,11, ,290, , , ,29.98, , , , , ,M, ,SP, , , ,30.00, 
23234,20131022,0126,11,SCT001 BKN003, , 1.50, ,BR, ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, ,11, ,290, , , ,29.98, , , , , ,M, ,SP, , , ,30.00, 
23234,20131022,0156,11,SCT001 BKN002, , 1.00, ,BR, ,48, ,8.9, ,48, ,8.8, ,48, ,8.9, ,100, , 9, ,290, , , ,29.99, , , , , ,30.00, ,AA, , , ,30.01, 
23234,20131022,0256,11,SCT001 BKN002, , 1.75, ,BR, ,48, ,8.9, ,48, ,8.8, ,48, ,8.9, ,100, ,11, ,280, , , ,29.98, , , , , ,30.00, ,AA, , , ,30.00, 
23234,20131022,0356,11,SCT001 OVC002, , 1.00, ,BR, ,49, ,9.4, ,48, ,9.1, ,48, ,8.9, , 96, , 9, ,270, , , ,29.98, , , , , ,30.00, ,AA, , , ,30.00, 
23234,20131022,0448,11,SCT001 OVC002, , 2.50, ,BR, ,46, ,8.0, ,46, ,7.7, ,46, ,8.0, ,100, , 5, ,200, , , ,29.99, , , , , ,M, ,SP, , , ,30.01, 
23234,20131022,0456,11,SCT001 OVC003, , 2.50, ,BR, ,47, ,8.3, ,47, ,8.3, ,47, ,8.3, ,100, , 5, ,200, , , ,29.99, , , , , ,30.01, ,AA, , , ,30.01, 
23234,20131022,0556,11,FEW001 BKN005 OVC010, , 3.00, ,BR, ,48, ,8.9, ,48, ,8.6, ,47, ,8.3, , 96, , 5, ,210, , , ,30.00, , , , , ,30.01, ,AA, , , ,30.02, 
23234,20131022,0610,11,FEW001 BKN005 OVC010, , 1.50, ,BR, ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, , 3, ,200, , , ,30.00, , , , , ,M, ,SP, , , ,30.02, 
23234,20131022,0654,11,FEW001 OVC003, , 0.50, ,FG, ,48, ,9.0, ,48, ,8.8, ,48, ,9.0, ,100, , 0, ,000, , , ,30.00, , , , , ,M, ,SP, , , ,30.02, 
23234,20131022,0656,11,FEW001 OVC003, , 0.50, ,FG, ,49, ,9.4, ,48, ,9.1, ,48, ,8.9, , 96, , 0, ,000, , , ,30.00, , , , , ,30.02, ,AA, , , ,30.02, 
23234,20131022,0721,11,FEW001 OVC003, , 0.25, ,FG, ,48, ,9.0, ,48, ,8.8, ,48, ,9.0, ,100, , 5, ,150, , , ,30.01, , , , , ,M, ,SP, , , ,30.03, 
23234,20131022,0756,11,BKN002 OVC004, , 0.25, ,FG, ,49, ,9.4, ,49, ,9.4, ,49, ,9.4, ,100, , 3, ,100, , , ,30.01, , , , , ,30.03, ,AA, , , ,30.03, 
23234,20131022,0849,11,OVC003, , 1.25, ,BR, ,50, ,10.0, ,49, ,9.4, ,48, ,9.0, , 93, , 5, ,150, , , ,30.01, , , , , ,M, ,SP, , , ,30.03, 
23234,20131022,0856,11,BKN003 OVC005, , 1.50, ,BR, ,50, ,10.0, ,50, ,10.0, ,50, ,10.0, ,100, , 5, ,130, , , ,30.01, , , , , ,30.03, ,AA, , , ,30.03, 
23234,20131022,0956,11,SCT003 OVC005, , 5.00, ,BR, ,53, ,11.7, ,51, ,10.7, ,50, ,10.0, , 90, , 3, ,130, , , ,30.00, , , , , ,30.02, ,AA, , , ,30.02, 
23234,20131022,1035,11,FEW004 SCT006, , 6.00, ,HZ, ,55, ,13.0, ,52, ,11.3, ,50, ,10.0, , 83, , 3, ,040, , , ,30.00, , , , , ,M, ,SP, , , ,30.02, 
23234,20131022,1056,11,FEW006 SCT150, , 6.00, ,HZ, ,57, ,13.9, ,54, ,12.1, ,51, ,10.6, , 80, , 5, ,030, , , ,29.99, , , , , ,30.01, ,AA, , , ,30.01, 
23234,20131022,1156,11,FEW006 SCT150, , 9.00, , , ,59, ,15.0, ,55, ,12.6, ,51, ,10.6, , 75, , 5, ,040, , , ,29.97, , , , , ,29.99, ,AA, , , ,29.99, 
23234,20131022,1256,11,FEW006 SCT150, , 9.00, , , ,63, ,17.2, ,56, ,13.5, ,51, ,10.6, , 65, ,11, ,300, , , ,29.94, , , , , ,29.96, ,AA, , , ,29.96, 
23234,20131022,1356,11,FEW006 SCT150, ,10.00, , , ,60, ,15.6, ,54, ,12.2, ,49, ,9.4, , 67, ,17, ,300, , , ,29.93, , , , , ,29.95, ,AA, , , ,29.95, 
23234,20131022,1456,11,FEW004 SCT150, ,10.00, , , ,58, ,14.4, ,53, ,11.8, ,49, ,9.4, , 72, ,17, ,300, , , ,29.92, , , , , ,29.94, ,AA, , , ,29.94, 
23234,20131022,1556,11,FEW003, ,10.00, , , ,56, ,13.3, ,52, ,11.0, ,48, ,8.9, , 75, ,16, ,300, , , ,29.91, , , , , ,29.93, ,AA, , , ,29.93, 
23234,20131022,1656,11,FEW003, ,10.00, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, , 80, ,20, ,290, , , ,29.91, , , , , ,29.93, ,AA, , , ,29.93, 
23234,20131022,1756,11,FEW003, , 9.00, , , ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, , 86, ,15, ,290, , , ,29.92, , , , , ,29.94, ,AA, , , ,29.94, 
23234,20131022,1856,11,FEW003, ,10.00, , , ,52, ,11.1, ,49, ,9.7, ,47, ,8.3, , 83, ,15, ,290, , , ,29.93, , , , , ,29.95, ,AA, , , ,29.95, 
23234,20131022,1956,11,FEW003, ,10.00, , , ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, , 90, ,13, ,290, , , ,29.94, , , , , ,29.96, ,AA, , , ,29.96, 
23234,20131022,2056,11,FEW002, , 9.00, , , ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, , 90, ,10, ,300, , , ,29.95, , , , , ,29.97, ,AA, , , ,29.97, 
23234,20131022,2156,11,FEW003, , 9.00, , , ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, , 90, , 9, ,290, , , ,29.96, , , , , ,29.98, ,AA, , , ,29.98, 
23234,20131022,2256,11,FEW003 SCT005, , 7.00, , , ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, , 90, , 8, ,300, , , ,29.95, , , , , ,29.96, ,AA, , , ,29.97, 
23234,20131022,2340,11,BKN003, , 7.00, , , ,52, ,11.0, ,50, ,9.9, ,48, ,9.0, , 86, , 8, ,290, , , ,29.94, , , , , ,M, ,SP, , , ,29.96, 
23234,20131022,2356,11,BKN003, , 3.00, ,BR, ,50, ,10.0, ,49, ,9.4, ,48, ,8.9, , 93, ,10, ,290, , , ,29.94, , , , , ,29.96, ,AA, , , ,29.96, 
23234,20131023,0003,11,OVC003, , 2.50, ,BR, ,52, ,11.0, ,50, ,9.9, ,48, ,9.0, , 86, , 9, ,290, , , ,29.94, , , , , ,M, ,SP, , , ,29.96, 
23234,20131023,0054,11,OVC003, , 4.00, ,BR, ,52, ,11.0, ,50, ,9.9, ,48, ,9.0, , 86, , 9, ,280, , , ,29.95, , , , , ,M, ,SP, , , ,29.97, 
