Hourly Obs
Year: 2013
Station Location: MINNEAPOLIS-ST PAUL INTERNATIONAL AP (14922)
Lat: 44.883
Lon: -93.228
Elev: 872 ft. above sea level
WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
14922,20130203,1353,11,BKN045 OVC055, , 7.00, ,-SN, ,13, ,-10.6, ,11, ,-11.7, ,3, ,-16.1, , 64, , 8, ,260, , , ,29.12, , , , , ,30.07, ,AA, ,  T, ,30.02, 
14922,20130203,1430,11,BKN028 OVC036, , 3.00, ,-SN, ,12, ,-11.0, ,10, ,-11.9, ,5, ,-15.0, , 73, , 6, ,270, , , ,29.11, , , , , ,M, ,SP, , , ,30.01, 
14922,20130203,1440,11,BKN030 OVC036, , 2.50, ,-SN, ,12, ,-11.0, ,10, ,-11.9, ,5, ,-15.0, , 73, , 6, ,290, , , ,29.11, , , , , ,M, ,SP, , , ,30.01, 
14922,20130203,1451,11,BKN024 OVC031, , 2.00, ,-SN, ,12, ,-11.0, ,11, ,-11.7, ,7, ,-14.0, , 80, , 5, ,270, , , ,29.10, , , , , ,M, ,SP, , , ,30.00, 
14922,20130203,1453,11,BKN024 BKN031 OVC036, , 1.75, ,-SN, ,12, ,-11.1, ,11, ,-11.8, ,6, ,-14.4, , 77, , 7, ,280, , , ,29.10, , , , , ,30.05, ,AA, ,  T, ,30.00, 
14922,20130203,1503,11,SCT026 BKN031 OVC060, , 2.50, ,-SN, ,12, ,-11.0, ,11, ,-11.7, ,7, ,-14.0, , 80, , 3, ,300, , , ,29.10, , , , , ,M, ,SP, , , ,30.00, 
14922,20130203,1507,11,SCT024 SCT031 OVC055, , 6.00, ,-SN, ,12, ,-11.0, ,11, ,-11.7, ,7, ,-14.0, , 80, , 6, ,270, , , ,29.10, , , , , ,M, ,SP, , , ,30.00, 
14922,20130203,1553,11,FEW021 OVC045, ,10.00, , , ,13, ,-10.6, ,11, ,-11.5, ,5, ,-15.0, , 70, , 5, ,280, , , ,29.09, , , , , ,30.04, ,AA, ,  T, ,29.99, 
14922,20130203,1653,11,OVC043, ,10.00, , , ,13, ,-10.6, ,11, ,-11.5, ,5, ,-15.0, , 70, , 0, ,000, , , ,29.08, , , , , ,30.03, ,AA, , , ,29.98, 
14922,20130203,1730,11,BKN045 OVC060, , 6.00, ,HZ, ,12, ,-11.0, ,11, ,-11.7, ,7, ,-14.0, , 80, , 0, ,000, , , ,29.08, , , , , ,M, ,SP, , , ,29.98, 
14922,20130203,1753,11,BKN035 BKN048 OVC065, , 7.00, , , ,12, ,-11.1, ,11, ,-11.7, ,7, ,-13.9, , 80, , 5, ,240, , , ,29.09, , , , , ,30.04, ,AA, ,  T, ,29.99, 
14922,20130203,1801,11,BKN027 OVC048, , 2.50, ,-SN BR, ,12, ,-11.0, ,11, ,-11.5, ,9, ,-13.0, , 88, , 5, ,220, , , ,29.09, , , , , ,M, ,SP, , , ,29.99, 
14922,20130203,1812,11,BKN027 OVC048, , 6.00, ,-SN BR, ,12, ,-11.0, ,11, ,-11.5, ,9, ,-13.0, , 88, , 5, ,240, , , ,29.09, , , , , ,M, ,SP, , , ,29.99, 
14922,20130203,1814,11,SCT025 OVC048, , 9.00, ,-SN, ,12, ,-11.0, ,11, ,-11.5, ,9, ,-13.0, , 88, , 3, ,250, , , ,29.09, , , , , ,M, ,SP, , , ,29.99, 
14922,20130203,1853,11,OVC043, , 3.00, ,-SN BR, ,12, ,-11.1, ,11, ,-11.5, ,9, ,-12.8, , 88, , 0, ,000, , , ,29.09, , , , , ,30.04, ,AA, ,  T, ,29.99, 
14922,20130203,1953,11,OVC060, , 3.00, ,-SN BR, ,12, ,-11.1, ,11, ,-11.6, ,8, ,-13.3, , 84, , 0, ,000, , , ,29.08, , , , , ,30.03, ,AA, ,0.01, ,29.97, 
14922,20130203,2019,11,SCT013 BKN037 OVC055, , 2.50, ,-SN BR, ,12, ,-11.0, ,11, ,-11.5, ,9, ,-13.0, , 88, , 0, ,000, , , ,29.08, , , , , ,M, ,SP, , , ,29.97, 
14922,20130203,2042,11,SCT033 OVC055, , 3.00, ,-SN BR, ,12, ,-11.0, ,12, ,-11.3, ,10, ,-12.0, , 92, , 0, ,000, , , ,29.08, , , , , ,M, ,SP, , , ,29.98, 
14922,20130203,2053,11,FEW035 OVC055, , 4.00, ,-SN BR, ,12, ,-11.1, ,12, ,-11.3, ,10, ,-12.2, , 92, , 0, ,000, , , ,29.08, , , , , ,30.03, ,AA, ,  T, ,29.97, 
14922,20130203,2120,11,BKN028 OVC060, , 2.50, ,-SN BR, ,12, ,-11.0, ,11, ,-11.5, ,9, ,-13.0, , 88, , 3, ,VR , , , ,29.08, , , , , ,M, ,SP, , , ,29.97, 
14922,20130203,2149,11,OVC024, , 1.50, ,-SN BR, ,12, ,-11.0, ,11, ,-11.5, ,9, ,-13.0, , 88, , 7, ,050, , , ,29.08, , , , , ,M, ,SP, , , ,29.97, 
14922,20130203,2153,11,OVC022, , 1.50, ,-SN BR, ,12, ,-11.1, ,11, ,-11.5, ,9, ,-12.8, , 88, , 7, ,020, , , ,29.08, , , , , ,30.03, ,AA, ,0.01, ,29.98, 
14922,20130203,2202,11,OVC020, , 1.25, ,-SN BR, ,12, ,-11.0, ,11, ,-11.5, ,9, ,-13.0, , 88, , 6, ,050, , , ,29.08, , , , , ,M, ,SP, , , ,29.97, 
14922,20130203,2215,11,BKN027 OVC060, , 1.75, ,-SN BR, ,12, ,-11.0, ,11, ,-11.5, ,9, ,-13.0, , 88, , 5, ,050, , , ,29.08, , , , , ,M, ,SP, , , ,29.97, 
14922,20130203,2218,11,BKN030 OVC060, , 2.00, ,-SN BR, ,12, ,-11.0, ,11, ,-11.5, ,9, ,-13.0, , 88, , 7, ,060, , , ,29.08, , , , , ,M, ,SP, , , ,29.97, 
14922,20130203,2240,11,OVC028, , 1.25, ,-SN BR, ,10, ,-12.0, ,10, ,-12.3, ,9, ,-13.0, , 96, , 7, ,040, , , ,29.08, , , , , ,M, ,SP, , , ,29.97, 
14922,20130203,2251,11,OVC024, , 1.50, ,-SN BR, ,10, ,-12.0, ,10, ,-12.3, ,9, ,-13.0, , 96, , 7, ,050, , , ,29.08, , , , , ,M, ,SP, , , ,29.97, 
14922,20130203,2253,11,OVC022, , 1.50, ,-SN BR, ,11, ,-11.7, ,11, ,-11.9, ,9, ,-12.8, , 92, , 7, ,050, , , ,29.08, , , , , ,30.02, ,AA, ,0.01, ,29.97, 
14922,20130203,2308,11,OVC020, , 1.25, ,-SN BR, ,10, ,-12.0, ,10, ,-12.3, ,9, ,-13.0, , 96, , 7, ,050, , , ,29.07, , , , , ,M, ,SP, , , ,29.96, 
14922,20130203,2316,11,OVC022, , 1.75, ,-SN BR, ,10, ,-12.0, ,10, ,-12.3, ,9, ,-13.0, , 96, , 6, ,050, , , ,29.07, , , , , ,M, ,SP, , , ,29.96, 
14922,20130203,2325,11,OVC024, , 2.00, ,-SN BR, ,10, ,-12.0, ,10, ,-12.3, ,9, ,-13.0, , 96, , 6, ,060, , , ,29.07, , , , , ,M, ,SP, , , ,29.96, 
14922,20130203,2345,11,OVC026, , 1.25, ,-SN BR, ,10, ,-12.0, ,10, ,-12.3, ,9, ,-13.0, , 96, , 8, ,020, , , ,29.08, , , , , ,M, ,SP, , , ,29.97, 
14922,20130203,2353,11,OVC024, , 1.25, ,-SN BR, ,11, ,-11.7, ,11, ,-11.9, ,9, ,-12.8, , 92, , 6, ,030, , , ,29.07, , , , , ,30.01, ,AA, ,0.01, ,29.96, 
14922,20130204,0020,11,OVC020, , 1.50, ,-SN BR, ,10, ,-12.0, ,10, ,-12.3, ,9, ,-13.0, , 96, , 7, ,030, , , ,29.08, , , , , ,M, ,SP, , , ,29.97, 
14922,20130204,0053,11,OVC020, , 1.50, ,-SN BR, ,10, ,-12.2, ,10, ,-12.4, ,8, ,-13.3, , 92, , 7, ,020, , , ,29.08, , , , , ,30.02, ,AA, ,0.01, ,29.97, 
14922,20130204,0108,11,OVC024, , 2.00, ,-SN BR, ,10, ,-12.0, ,9, ,-12.6, ,7, ,-14.0, , 88, , 9, ,020, , , ,29.08, , , , , ,M, ,SP, , , ,29.97, 
14922,20130204,0130,11,BKN032 OVC065, , 2.50, ,-SN BR, ,10, ,-12.0, ,9, ,-12.6, ,7, ,-14.0, , 88, , 7, ,020, , , ,29.08, , , , , ,M, ,SP, , , ,29.97, 
14922,20130204,0153,11,BKN035 OVC065, , 1.75, ,-SN BR, ,10, ,-12.2, ,9, ,-12.6, ,7, ,-13.9, , 88, , 8, ,020, , , ,29.08, , , , , ,30.03, ,AA, ,0.01, ,29.97, 
14922,20130204,0206,11,OVC029, , 2.50, ,-SN BR, ,10, ,-12.0, ,9, ,-12.6, ,7, ,-14.0, , 88, , 8, ,020, , , ,29.08, , , , , ,M, ,SP, , , ,29.97, 
14922,20130204,0221,11,SCT025 OVC070, , 3.00, ,-SN BR, ,10, ,-12.0, ,9, ,-12.6, ,7, ,-14.0, , 88, , 8, ,020, , , ,29.08, , , , , ,M, ,SP, , , ,29.98, 
14922,20130204,0253,11,FEW017 BKN070 OVC300, , 6.00, ,BR, ,8, ,-13.3, ,8, ,-13.5, ,6, ,-14.4, , 91, , 8, ,020, , , ,29.08, , , , , ,30.03, ,AA, ,  T, ,29.98, 
14922,20130204,0321,11,FEW008 SCT014 SCT070, ,10.00, , , ,7, ,-14.0, ,6, ,-14.3, ,3, ,-16.0, , 83, , 6, ,010, , , ,29.08, , , , , ,M, ,SP, , , ,29.98, 
14922,20130204,0353,11,BKN100, ,10.00, , , ,6, ,-14.4, ,6, ,-14.6, ,4, ,-15.6, , 91, , 6, ,360, , , ,29.08, , , , , ,30.04, ,AA, , , ,29.98, 
14922,20130204,0453,11,BKN090, ,10.00, , , ,6, ,-14.4, ,6, ,-14.6, ,4, ,-15.6, , 91, , 8, ,360, , , ,29.09, , , , , ,30.05, ,AA, , , ,29.99, 
14922,20130204,0553,11,BKN085, ,10.00, , , ,6, ,-14.4, ,5, ,-14.9, ,1, ,-17.2, , 80, , 9, ,010, , , ,29.11, , , , , ,30.06, ,AA, , , ,30.01, 
14922,20130204,0653,11,BKN080, ,10.00, , , ,5, ,-15.0, ,4, ,-15.5, ,-0, ,-17.8, , 80, , 5, ,350, , , ,29.13, , , , , ,30.09, ,AA, , , ,30.03, 
14922,20130204,0753,11,FEW085, ,10.00, , , ,3, ,-16.1, ,2, ,-16.6, ,-3, ,-19.4, , 76, , 6, ,020, , , ,29.12, , , , , ,30.08, ,AA, , , ,30.02, 
14922,20130204,0853,11,FEW085, ,10.00, , , ,5, ,-15.0, ,4, ,-15.7, ,-3, ,-19.4, , 69, , 8, ,010, , , ,29.14, , , , , ,30.10, ,AA, , , ,30.04, 
14922,20130204,0953,11,FEW080, ,10.00, , , ,8, ,-13.3, ,6, ,-14.2, ,-1, ,-18.3, , 66, , 5, ,010, , , ,29.15, , , , , ,30.11, ,AA, , , ,30.05, 
14922,20130204,1053,11,OVC080, ,10.00, , , ,9, ,-12.8, ,7, ,-13.8, ,-1, ,-18.3, , 63, , 3, ,VR , , , ,29.17, , , , , ,30.12, ,AA, , , ,30.07, 
14922,20130204,1153,11,OVC080, ,10.00, , , ,12, ,-11.1, ,9, ,-12.5, ,-0, ,-17.8, , 58, , 0, ,000, , , ,29.13, , , , , ,30.08, ,AA, , , ,30.03, 
14922,20130204,1253,11,OVC075, ,10.00, , , ,11, ,-11.7, ,9, ,-13.0, ,-1, ,-18.3, , 58, , 0, ,000, , , ,29.12, , , , , ,30.07, ,AA, , , ,30.02, 
14922,20130204,1353,11,OVC075, ,10.00, , , ,13, ,-10.6, ,11, ,-11.8, ,2, ,-16.7, , 61, , 0, ,000, , , ,29.10, , , , , ,30.05, ,AA, , , ,30.00, 
14922,20130204,1453,11,OVC070, ,10.00, , , ,14, ,-10.0, ,11, ,-11.5, ,1, ,-17.2, , 56, , 7, ,240, , , ,29.08, , , , , ,30.02, ,AA, , , ,29.97, 
14922,20130204,1553,11,FEW070 OVC250, ,10.00, , , ,14, ,-10.0, ,11, ,-11.5, ,1, ,-17.2, , 56, , 0, ,000, , , ,29.05, , , , , ,30.01, ,AA, , , ,29.95, 
14922,20130204,1653,11,OVC250, ,10.00, , , ,14, ,-10.0, ,11, ,-11.4, ,2, ,-16.7, , 59, , 3, ,230, , , ,29.05, , , , , ,30.00, ,AA, , , ,29.94, 
14922,20130204,1753,11,FEW160 SCT200 BKN250, ,10.00, , , ,12, ,-11.1, ,10, ,-12.3, ,2, ,-16.7, , 64, , 6, ,VR , , , ,29.04, , , , , ,29.99, ,AA, , , ,29.93, 
14922,20130204,1853,11,OVC150, ,10.00, , , ,12, ,-11.1, ,10, ,-12.4, ,1, ,-17.2, , 61, , 5, ,190, , , ,29.02, , , , , ,29.96, ,AA, , , ,29.91, 
14922,20130204,1953,11,OVC100, ,10.00, , , ,12, ,-11.1, ,10, ,-12.3, ,2, ,-16.7, , 64, , 5, ,160, , , ,28.99, , , , , ,29.94, ,AA, , , ,29.88, 
14922,20130204,2053,11,OVC095, ,10.00, , , ,12, ,-11.1, ,10, ,-12.2, ,3, ,-16.1, , 67, , 5, ,160, , , ,28.98, , , , , ,29.93, ,AA, , , ,29.87, 
14922,20130204,2153,11,BKN050 OVC075, ,10.00, ,-SN, ,12, ,-11.1, ,10, ,-12.1, ,4, ,-15.6, , 70, , 6, ,180, , , ,28.97, , , , , ,29.92, ,AA, ,  T, ,29.86, 
14922,20130204,2213,11,OVC036, , 2.00, ,-SN, ,12, ,-11.0, ,11, ,-11.7, ,7, ,-14.0, , 80, , 7, ,160, , , ,28.96, , , , , ,M, ,SP, , , ,29.85, 
14922,20130204,2231,11,OVC025, , 1.75, ,-SN BR, ,12, ,-11.0, ,11, ,-11.5, ,9, ,-13.0, , 88, , 8, ,160, , , ,28.94, , , , , ,M, ,SP, , , ,29.83, 
14922,20130204,2239,11,VV019, , 0.75, ,-SN BR, ,12, ,-11.0, ,11, ,-11.5, ,9, ,-13.0, , 88, , 9, ,160, , , ,28.93, , , , , ,M, ,SP, , , ,29.82, 
14922,20130204,2251,11,VV013, , 0.75, ,-SN BR, ,12, ,-11.0, ,12, ,-11.3, ,10, ,-12.0, , 92, , 8, ,160, , , ,28.93, , , , , ,M, ,SP, , , ,29.82, 
14922,20130204,2253,11,VV013, , 0.75, ,-SN BR, ,12, ,-11.1, ,12, ,-11.3, ,10, ,-12.2, , 92, , 8, ,160, , , ,28.92, , , , , ,29.87, ,AA, ,0.02, ,29.81, 
14922,20130204,2300,11,VV014, , 1.00, ,-SN BR, ,12, ,-11.0, ,12, ,-11.3, ,10, ,-12.0, , 92, ,10, ,160, , , ,28.92, , , , , ,M, ,SP, , , ,29.81, 
14922,20130204,2309,11,OVC015, , 1.25, ,-SN BR, ,12, ,-11.0, ,12, ,-11.3, ,10, ,-12.0, , 92, ,13, ,160, , , ,28.91, , , , , ,M, ,SP, , , ,29.80, 
14922,20130204,2328,11,OVC023, , 1.75, ,-SN BR, ,12, ,-11.0, ,12, ,-11.3, ,10, ,-12.0, , 92, ,11, ,160, , , ,28.89, , , , , ,M, ,SP, , , ,29.78, 
14922,20130204,2349,11,OVC025, , 1.25, ,-SN BR, ,12, ,-11.0, ,12, ,-11.3, ,10, ,-12.0, , 92, ,13, ,170, , , ,28.87, , , , , ,M, ,SP, , , ,29.76, 
14922,20130204,2353,11,BKN027 OVC050, , 1.50, ,-SN BR, ,13, ,-10.6, ,12, ,-10.8, ,11, ,-11.7, , 92, ,13, ,160, , , ,28.86, , , , , ,29.80, ,AA, ,0.02, ,29.75, 
14922,20130205,0004,11,BKN031 OVC050, , 2.00, ,-SN BR, ,12, ,-11.0, ,12, ,-11.3, ,10, ,-12.0, , 92, ,13, ,160, , , ,28.86, , , , , ,M, ,SP, , , ,29.75, 
14922,20130205,0021,11,OVC050, , 3.00, ,-SN BR, ,14, ,-10.0, ,13, ,-10.2, ,12, ,-11.0, , 92, , 9, ,160, , , ,28.85, , , , , ,M, ,SP, , , ,29.74, 
14922,20130205,0050,11,SCT030 OVC050, , 2.50, ,-SN BR, ,14, ,-10.0, ,13, ,-10.2, ,12, ,-11.0, , 92, , 9, ,160, , , ,28.83, , , , , ,M, ,SP, , , ,29.72, 
14922,20130205,0053,11,FEW027 OVC050, , 2.50, ,-SN BR, ,14, ,-10.0, ,13, ,-10.2, ,12, ,-11.1, , 92, , 9, ,160, , , ,28.83, , , , , ,29.77, ,AA, ,0.01, ,29.72, 
14922,20130205,0100,11,FEW027 OVC050, , 3.00, ,BR, ,14, ,-10.0, ,13, ,-10.2, ,12, ,-11.0, , 92, , 6, ,170, , , ,28.83, , , , , ,M, ,SP, , , ,29.72, 
14922,20130205,0153,11,OVC043, , 9.00, , , ,18, ,-7.8, ,17, ,-8.2, ,15, ,-9.4, , 88, , 8, ,200, , , ,28.81, , , , , ,29.74, ,AA, , , ,29.70, 
14922,20130205,0253,11,FEW041 BKN170, , 9.00, , , ,20, ,-6.7, ,19, ,-7.1, ,17, ,-8.3, , 88, , 5, ,200, , , ,28.79, , , , , ,29.73, ,AA, , , ,29.68, 
14922,20130205,0353,11,BKN040 BKN300, , 8.00, , , ,20, ,-6.7, ,19, ,-7.0, ,18, ,-7.8, , 92, , 8, ,220, , , ,28.78, , , , , ,29.71, ,AA, , , ,29.67, 
14922,20130205,0451,11,BKN031 BKN070 OVC080, , 2.00, ,-SN BR, ,21, ,-6.0, ,20, ,-6.4, ,19, ,-7.0, , 92, , 6, ,240, , , ,28.78, , , , , ,M, ,SP, , , ,29.67, 
14922,20130205,0453,11,FEW020 BKN029 OVC070, , 2.00, ,-SN BR, ,22, ,-5.6, ,21, ,-5.9, ,20, ,-6.7, , 92, , 6, ,280, , , ,28.78, , , , , ,29.71, ,AA, ,  T, ,29.67, 
14922,20130205,0502,11,FEW020 OVC025, , 1.50, ,-SN BR, ,21, ,-6.0, ,20, ,-6.4, ,19, ,-7.0, , 92, , 9, ,220, , , ,28.77, , , , , ,M, ,SP, , , ,29.66, 
14922,20130205,0510,11,OVC018, , 1.25, ,-SN BR, ,21, ,-6.0, ,20, ,-6.4, ,19, ,-7.0, , 92, , 8, ,230, , , ,28.77, , , , , ,M, ,SP, , , ,29.66, 
14922,20130205,0523,11,VV014, , 1.00, ,-SN BR, ,21, ,-6.0, ,21, ,-6.1, ,21, ,-6.0, ,100, , 6, ,230, , , ,28.76, , , , , ,M, ,SP, , , ,29.65, 
14922,20130205,0538,11,VV012, , 0.75, ,-SN BR, ,21, ,-6.0, ,21, ,-6.1, ,21, ,-6.0, ,100, , 8, ,220, , , ,28.76, , , , , ,M, ,SP, , , ,29.65, 
14922,20130205,0548,11,VV013, , 1.00, ,-SN BR, ,21, ,-6.0, ,21, ,-6.1, ,21, ,-6.0, ,100, , 8, ,220, , , ,28.76, , , , , ,M, ,SP, , , ,29.65, 
14922,20130205,0553,11,OVC015, , 1.25, ,-SN BR, ,23, ,-5.0, ,23, ,-5.1, ,22, ,-5.6, , 96, , 8, ,230, , , ,28.76, , , , , ,29.69, ,AA, ,0.04, ,29.65, 
14922,20130205,0601,11,OVC017, , 2.00, ,-SN BR, ,23, ,-5.0, ,23, ,-5.0, ,23, ,-5.0, ,100, , 8, ,220, , , ,28.76, , , , , ,M, ,SP, , , ,29.65, 
14922,20130205,0615,11,BKN017 BKN035 OVC049, , 5.00, ,BR, ,23, ,-5.0, ,23, ,-5.0, ,23, ,-5.0, ,100, , 7, ,240, , , ,28.77, , , , , ,M, ,SP, , , ,29.66, 
14922,20130205,0651,11,OVC013, , 6.00, ,BR, ,23, ,-5.0, ,23, ,-5.0, ,23, ,-5.0, ,100, , 7, ,260, , , ,28.78, , , , , ,M, ,SP, , , ,29.67, 
14922,20130205,0653,11,OVC013, , 6.00, ,BR, ,23, ,-5.0, ,23, ,-5.0, ,23, ,-5.0, ,100, , 8, ,260, , , ,28.78, , , , , ,29.72, ,AA, ,  T, ,29.67, 
14922,20130205,0742,11,OVC015, , 7.00, , , ,25, ,-4.0, ,24, ,-4.2, ,23, ,-5.0, , 92, , 6, ,250, , , ,28.81, , , , , ,M, ,SP, , , ,29.70, 
14922,20130205,0753,11,OVC017, , 7.00, , , ,24, ,-4.4, ,24, ,-4.4, ,24, ,-4.4, ,100, , 7, ,260, , , ,28.81, , , , , ,29.75, ,AA, ,  T, ,29.70, 
14922,20130205,0853,11,BKN018 OVC023, , 9.00, , , ,26, ,-3.3, ,26, ,-3.5, ,25, ,-3.9, , 96, , 8, ,300, , , ,28.84, , , , , ,29.78, ,AA, , , ,29.73, 
14922,20130205,0953,11,OVC018, ,10.00, , , ,27, ,-2.8, ,26, ,-3.5, ,23, ,-5.0, , 85, ,16, ,320, ,21, ,28.88, , , , , ,29.81, ,AA, , , ,29.77, 
14922,20130205,1053,11,OVC018, ,10.00, , , ,27, ,-2.8, ,26, ,-3.5, ,23, ,-5.0, , 85, ,13, ,330, , , ,28.92, , , , , ,29.85, ,AA, , , ,29.81, 
14922,20130205,1153,11,OVC018, ,10.00, , , ,26, ,-3.3, ,25, ,-4.0, ,22, ,-5.6, , 85, ,14, ,340, , , ,28.95, , , , , ,29.88, ,AA, , , ,29.84, 
14922,20130205,1253,11,BKN021, ,10.00, , , ,26, ,-3.3, ,24, ,-4.4, ,20, ,-6.7, , 78, ,11, ,340, , , ,28.97, , , , , ,29.91, ,AA, , , ,29.86, 
14922,20130205,1353,11,BKN025, , 9.00, , , ,26, ,-3.3, ,24, ,-4.5, ,19, ,-7.2, , 75, ,11, ,320, ,21, ,29.00, , , , , ,29.93, ,AA, , , ,29.89, 
14922,20130205,1453,11,BKN027, ,10.00, , , ,26, ,-3.3, ,23, ,-4.7, ,18, ,-7.8, , 72, ,11, ,320, , , ,29.03, , , , , ,29.96, ,AA, , , ,29.92, 
14922,20130205,1508,11,SCT027, ,10.00, , , ,25, ,-4.0, ,23, ,-5.1, ,18, ,-8.0, , 75, ,10, ,330, , , ,29.03, , , , , ,M, ,SP, , , ,29.92, 
14922,20130205,1553,11,FEW027, ,10.00, , , ,25, ,-3.9, ,22, ,-5.7, ,14, ,-10.0, , 63, ,10, ,350, , , ,29.05, , , , , ,29.98, ,AA, , , ,29.94, 
14922,20130205,1653,11,CLR, ,10.00, , , ,23, ,-5.0, ,20, ,-6.4, ,14, ,-10.0, , 68, , 9, ,300, , , ,29.07, , , , , ,30.00, ,AA, , , ,29.96, 
14922,20130205,1753,11,FEW250, ,10.00, , , ,19, ,-7.2, ,17, ,-8.2, ,12, ,-11.1, , 74, , 7, ,300, , , ,29.09, , , , , ,30.03, ,AA, , , ,29.99, 
14922,20130205,1853,11,FEW250, ,10.00, , , ,18, ,-7.8, ,16, ,-8.8, ,11, ,-11.7, , 74, , 5, ,330, , , ,29.12, , , , , ,30.06, ,AA, , , ,30.02, 
14922,20130205,1953,11,FEW250, ,10.00, , , ,17, ,-8.3, ,15, ,-9.3, ,10, ,-12.2, , 74, , 3, ,280, , , ,29.14, , , , , ,30.08, ,AA, , , ,30.04, 
14922,20130205,2053,11,FEW250, , 9.00, , , ,17, ,-8.3, ,15, ,-9.3, ,10, ,-12.2, , 74, , 6, ,230, , , ,29.15, , , , , ,30.09, ,AA, , , ,30.05, 
14922,20130205,2153,11,FEW250, , 7.00, , , ,13, ,-10.6, ,12, ,-10.8, ,11, ,-11.7, , 92, , 5, ,220, , , ,29.18, , , , , ,30.12, ,AA, , , ,30.08, 
14922,20130205,2253,11,FEW250, , 9.00, , , ,11, ,-11.7, ,11, ,-11.9, ,9, ,-12.8, , 92, , 5, ,240, , , ,29.16, , , , , ,30.11, ,AA, , , ,30.06, 
14922,20130205,2353,11,CLR, , 9.00, , , ,10, ,-12.2, ,10, ,-12.4, ,8, ,-13.3, , 92, , 3, ,210, , , ,29.17, , , , , ,30.12, ,AA, , , ,30.07, 
14922,20130206,0053,11,CLR, , 7.00, , , ,8, ,-13.3, ,8, ,-13.4, ,7, ,-13.9, , 96, , 6, ,220, , , ,29.19, , , , , ,30.13, ,AA, , , ,30.09, 
14922,20130206,0153,11,SCT040, , 8.00, , , ,6, ,-14.4, ,6, ,-14.5, ,5, ,-15.0, , 96, , 5, ,220, , , ,29.20, , , , , ,30.15, ,AA, , , ,30.10, 
14922,20130206,0253,11,BKN040, , 8.00, , , ,6, ,-14.4, ,6, ,-14.5, ,5, ,-15.0, , 96, , 6, ,200, , , ,29.20, , , , , ,30.15, ,AA, , , ,30.10, 
14922,20130206,0353,11,FEW038, , 9.00, , , ,4, ,-15.6, ,4, ,-15.6, ,3, ,-16.1, , 96, , 0, ,000, , , ,29.17, , , , , ,30.12, ,AA, , , ,30.07, 
14922,20130206,0453,11,FEW038, , 9.00, , , ,4, ,-15.6, ,4, ,-15.6, ,3, ,-16.1, , 96, , 3, ,110, , , ,29.16, , , , , ,30.11, ,AA, , , ,30.06, 
14922,20130206,0553,11,OVC090, , 9.00, , , ,5, ,-15.0, ,5, ,-15.1, ,4, ,-15.6, , 96, , 0, ,000, , , ,29.20, , , , , ,30.15, ,AA, , , ,30.10, 
14922,20130206,0653,11,SCT080 BKN170, , 8.00, , , ,7, ,-13.9, ,7, ,-14.1, ,5, ,-15.0, , 91, , 3, ,VR , , , ,29.19, , , , , ,30.14, ,AA, , , ,30.09, 
14922,20130206,0753,11,BKN065 BKN080 BKN095, , 7.00, , , ,7, ,-13.9, ,7, ,-14.1, ,5, ,-15.0, , 91, , 6, ,120, , , ,29.17, , , , , ,30.13, ,AA, , , ,30.07, 
14922,20130206,0853,11,OVC070, , 7.00, , , ,9, ,-12.8, ,9, ,-13.0, ,7, ,-13.9, , 91, , 0, ,000, , , ,29.19, , , , , ,30.14, ,AA, , , ,30.09, 
14922,20130206,0953,11,BKN037 BKN049 OVC065, , 7.00, , , ,11, ,-11.7, ,10, ,-12.0, ,8, ,-13.3, , 88, , 6, ,120, , , ,29.18, , , , , ,30.14, ,AA, ,  T, ,30.08, 
14922,20130206,1001,11,BKN027 BKN046 OVC055, , 1.75, ,-SN BR, ,10, ,-12.0, ,10, ,-12.3, ,9, ,-13.0, , 96, , 5, ,110, , , ,29.18, , , , , ,M, ,SP, , , ,30.08, 
14922,20130206,1006,11,BKN021 OVC046, , 0.75, ,-SN BR, ,10, ,-12.0, ,10, ,-12.3, ,9, ,-13.0, , 96, , 5, ,110, , , ,29.18, , , , , ,M, ,SP, , , ,30.08, 
14922,20130206,1027,11,VV013, , 0.50, ,SN, ,12, ,-11.0, ,12, ,-11.3, ,10, ,-12.0, , 92, , 7, ,100, , , ,29.18, , , , , ,M, ,SP, , , ,30.08, 
14922,20130206,1053,11,VV013, , 0.50, ,SN, ,13, ,-10.6, ,13, ,-10.6, ,12, ,-11.1, , 96, , 9, ,100, , , ,29.16, , , , , ,30.11, ,AA, ,0.03, ,30.06, 
